TT,Họ tên SV,MSSV,Môn học,P. Học,Ngày,Tiết BĐ,Số tiết
01,Phạm Văn Hai,MT12001,Xử lý ngôn ngữ tự nhiên,205/B10,T2,7,3
02,Trần Anh Dũng,MT12002,Ngôn ngữ lập trình,402/C6,T4,1,4
03,Nguyễn Thị Mai,MT12003,Xử lý ngôn ngữ tự nhiên,205/B10,T2,7,3
04,Nguyễn Thị Trang,MT12004,Xử lý ngôn ngữ tự nhiên,205/B10,T2,7,3
05,Đỗ Thanh Hải,MT12005,Ngôn ngữ lập trình,402/C6,T4,1,4
06,Lê Minh Trang,MT12006,Ngôn ngữ lập trình,402/C6,T4,1,4
07,Trần Quốc Việt,MT12007,Xử lý ngôn ngữ tự nhiên,205/B10,T2,7,3
08,Đoàn Minh Thịnh,MT12008,Xử lý ngôn ngữ tự nhiên,205/B10,T2,7,3
09,Văn Bạch Mai,MT12009,Ngôn ngữ lập trình,402/C6,T4,1,4
10,Nguyễn Hạnh Phúc,MT12010,Xử lý ngôn ngữ tự nhiên,205/B10,T2,7,3
11,Trần Thị Tuyết,MT1101,Cơ sở dữ liệu,206/B10,T6,4,3
12,Phạm văn Ba,MT1306,Cơ sở dữ liệu,201/B10,T6,4,3
13,Võ Khánh Triết,MT1105,Ngôn ngữ lập trình,402/C6,T4,1,4
14,Trịnh Xuân Hùng,MT1104,Xử lý ngôn ngữ tự nhiên,205/B10,T2,7,3
15,Lê Thanh Uyên,MT1301,Ngôn ngữ lập trình,402/C6,T4,1,4